"Cluster","Mes","Tratamiento","N_Simulaciones","N_Ventas","Tasa_Curse","Tasa_Promedio","Monto_Promedio","Plazo_Promedio","Revenue_Potencial","Tasa_Prom"
"Masculino","2020-08","Ejecutivo=0, Correos=0",3265,1124,34.4257274119449,1.7543771363781,7076872.9611026,27.5981623277182,2148696171.40682,0.017543771363781
"Masculino","2020-08","Ejecutivo=0, Correos=1",3918,1368,34.9157733537519,1.75814780884099,7115120.35324145,27.3619193466054,2611904579.33346,0.0175814780884099
"Masculino","2020-08","Ejecutivo=0, Correos=2",3197,1124,35.1579605880513,1.7631312521524,6735314.20081326,27.4626212073819,2045429474.46949,0.017631312521524
"Masculino","2020-08","Ejecutivo=0, Correos=3",8162,2805,34.366576819407,1.74279172657366,6766068.39402107,27.6380789022298,5098112182.35804,0.0174279172657366
"Masculino","2020-08","Ejecutivo=0, Correos=4",13350,4590,34.3820224719101,1.74898100661425,6547109.75400749,27.6068913857678,8093578741.76312,0.0174898100661425
"Masculino","2020-08","Ejecutivo=1, Correos=0",4670,1535,32.8693790149893,1.74905184245911,9019327.22869379,27.6169164882227,3730296557.82969,0.0174905184245911
"Masculino","2020-08","Ejecutivo=1, Correos=1",5036,1607,31.9102462271644,1.74833549660194,9644495.65349484,27.5383240667196,4161797264.46751,0.0174833549660194
"Masculino","2020-08","Ejecutivo=1, Correos=2",30777,9820,31.9069434967671,1.75310603416639,9076117.08109952,27.4909510348637,23960008035.5246,0.0175310603416639
"Masculino","2020-09","Ejecutivo=0, Correos=0",3187,1113,34.9231251961092,1.74892492738425,7011403.07310951,27.4609350486351,2090131877.47753,0.0174892492738425
"Masculino","2020-09","Ejecutivo=0, Correos=1",3915,1338,34.176245210728,1.75431446825442,7146262.45619413,27.5067688378033,2573889938.84421,0.0175431446825442
"Masculino","2020-09","Ejecutivo=0, Correos=2",3273,1106,33.7916284754048,1.7435245568889,6755398.07424381,27.651390161931,2008901595.46151,0.017435245568889
"Masculino","2020-09","Ejecutivo=0, Correos=3",8182,2836,34.6614519677341,1.7570891680054,6714543.72757272,27.5813981911513,5149130695.56922,0.017570891680054
"Masculino","2020-09","Ejecutivo=0, Correos=4",13528,4660,34.4470727380248,1.74547224906991,6663894.74578652,27.4646658781786,8301009640.94769,0.0174547224906991
"Masculino","2020-09","Ejecutivo=1, Correos=0",4495,1438,31.9911012235818,1.75941667979192,9304883.77953281,27.6545050055617,3633209888.26679,0.0175941667979192
"Masculino","2020-09","Ejecutivo=1, Correos=1",5168,1661,32.140092879257,1.75187596071681,8603333.46729876,27.593072755418,3853518601.16192,0.0175187596071681
"Masculino","2020-09","Ejecutivo=1, Correos=2",30556,9955,32.5795261159838,1.75069733066859,8936873.37779814,27.5412357638434,23926948100.4621,0.0175069733066859
"Masculino","2020-10","Ejecutivo=0, Correos=0",3262,1087,33.3231146535868,1.74892751094906,6426379.40833844,27.6100551808706,1881532210.95546,0.0174892751094906
"Masculino","2020-10","Ejecutivo=0, Correos=1",3912,1329,33.9723926380368,1.74681658547065,7029107.99079755,27.5984151329243,2511826367.14601,0.0174681658547065
"Masculino","2020-10","Ejecutivo=0, Correos=2",3208,1139,35.5049875311721,1.75016325038588,6908302.18547382,27.447319201995,2108016063.84737,0.0175016325038587
"Masculino","2020-10","Ejecutivo=0, Correos=3",8175,2825,34.5565749235474,1.74872231373357,6683901.63571865,27.5017737003058,5064517640.46887,0.0174872231373357
"Masculino","2020-10","Ejecutivo=0, Correos=4",13220,4487,33.9409984871407,1.7561588936379,6523893.22473525,27.561497730711,7905010171.19672,0.017561588936379
"Masculino","2020-10","Ejecutivo=1, Correos=0",4614,1529,33.1382748157781,1.74772745860844,8373233.21694842,27.4787602947551,3428850543.59637,0.0174772745860844
"Masculino","2020-10","Ejecutivo=1, Correos=1",4995,1602,32.0720720720721,1.75811202750624,9575232.5025025,27.6642642642643,4163387355.18877,0.0175811202750624
"Masculino","2020-10","Ejecutivo=1, Correos=2",30630,9799,31.9915115899445,1.75389167537602,9232643.51162259,27.4493307215149,24294522635.929,0.0175389167537602
"Masculino","2020-11","Ejecutivo=0, Correos=0",3245,1078,33.2203389830508,1.74628142409816,7461929.35038521,27.620030816641,2163938700.14743,0.0174628142409816
"Masculino","2020-11","Ejecutivo=0, Correos=1",3733,1289,34.5298687382802,1.73329704719029,6898169.35413876,27.7061344762925,2380661976.85765,0.0173329704719029
"Masculino","2020-11","Ejecutivo=0, Correos=2",3187,1095,34.3583307185441,1.74459428315454,6871025.3784123,27.7502353310323,2031807814.16856,0.0174459428315454
"Masculino","2020-11","Ejecutivo=0, Correos=3",8239,2786,33.8147833474936,1.75127145081008,6937975.23874257,27.5907270299794,5209981782.70683,0.0175127145081008
"Masculino","2020-11","Ejecutivo=0, Correos=4",13553,4713,34.774588651959,1.75019136503301,6833295.18704346,27.6269460636022,8686701070.41406,0.0175019136503301
"Masculino","2020-11","Ejecutivo=1, Correos=0",4622,1516,32.799653829511,1.74826067023498,9672244.36282994,27.3202077022934,3904887807.84818,0.0174826067023498
"Masculino","2020-11","Ejecutivo=1, Correos=1",5077,1656,32.6176876107938,1.75373860099804,8801035.52727989,27.5452038605476,3927588964.23592,0.0175373860099804
"Masculino","2020-11","Ejecutivo=1, Correos=2",30337,9895,32.6169364142796,1.74824948855916,9065701.2413884,27.5417477008274,24089950647.4421,0.0174824948855916
"Masculino","2020-12","Ejecutivo=0, Correos=0",3351,1118,33.3631751715906,1.74566225707343,6980834.33631752,27.3252760370039,2075506497.30774,0.0174566225707343
"Masculino","2020-12","Ejecutivo=0, Correos=1",4023,1378,34.2530449913,1.7438805486943,6628046.52995277,27.5535669898086,2447284248.93368,0.017438805486943
"Masculino","2020-12","Ejecutivo=0, Correos=2",3150,1092,34.6666666666667,1.73472370012794,7407180.5831746,27.4831746031746,2149449667.76718,0.0173472370012794
"Masculino","2020-12","Ejecutivo=0, Correos=3",8270,2745,33.192261185006,1.75216607603665,6532157.00471584,27.5921402660218,4835949392.09365,0.0175216607603665
"Masculino","2020-12","Ejecutivo=0, Correos=4",13290,4508,33.9202407825433,1.75344642370533,6782477.70955606,27.511813393529,8227727124.75194,0.0175344642370533
"Masculino","2020-12","Ejecutivo=1, Correos=0",4537,1487,32.7749614282566,1.74655304479275,9225447.48842848,27.5184042318713,3676917106.84479,0.0174655304479275
"Masculino","2020-12","Ejecutivo=1, Correos=1",5135,1671,32.5413826679649,1.75141797456973,9361926.46601753,27.4919182083739,4201315693.97279,0.0175141797456973
"Masculino","2020-12","Ejecutivo=1, Correos=2",30344,9893,32.6028209860269,1.74685006153131,9052624.98714738,27.5397772211969,24027962297.0141,0.0174685006153131
"Masculino","2021-01","Ejecutivo=0, Correos=0",3358,1160,34.5443716497915,1.74284007397959,6767307.73436569,27.4380583680762,2092922239.51573,0.0174284007397959
"Masculino","2021-01","Ejecutivo=0, Correos=1",3949,1302,32.9703722461383,1.74102940761346,6660370.20081033,27.53785768549,2318151676.07796,0.0174102940761346
"Masculino","2021-01","Ejecutivo=0, Correos=2",3135,1077,34.3540669856459,1.74686133865256,6276713.4245614,27.3381180223285,1799921138.54471,0.0174686133865256
"Masculino","2021-01","Ejecutivo=0, Correos=3",8379,2854,34.0613438357799,1.75131109458955,6926112.95596133,27.5684449218284,5323681773.09806,0.0175131109458955
"Masculino","2021-01","Ejecutivo=0, Correos=4",13255,4510,34.0248962655602,1.75111888173946,6798503.57201056,27.5482459449264,8250436576.53631,0.0175111888173946
"Masculino","2021-01","Ejecutivo=1, Correos=0",4590,1504,32.7668845315904,1.75007670246996,9288247.93267974,27.2888888888889,3719882134.29738,0.0175007670246996
"Masculino","2021-01","Ejecutivo=1, Correos=1",5163,1699,32.9072244818904,1.75544790122727,9649460.23958939,27.4667828781716,4409562966.13476,0.0175544790122727
"Masculino","2021-01","Ejecutivo=1, Correos=2",30476,9911,32.5206720042,1.74963678365214,9152189.13876493,27.5028218926368,24344009892.1758,0.0174963678365214
"Masculino","2021-02","Ejecutivo=0, Correos=0",3257,1067,32.7602087810869,1.75100252576618,6667311.29597789,27.3644458090267,1900876889.85196,0.0175100252576618
"Masculino","2021-02","Ejecutivo=0, Correos=1",3833,1284,33.4985650926168,1.74994079244843,6796384.58465954,27.4836942342812,2340775312.71083,0.0174994079244843
"Masculino","2021-02","Ejecutivo=0, Correos=2",3166,1044,32.9753632343651,1.7630680018567,7565593.50094757,27.413771320278,2130023521.77273,0.017630680018567
"Masculino","2021-02","Ejecutivo=0, Correos=3",8184,2791,34.103128054741,1.75001820783527,6760065.75684262,27.4854594330401,5061474088.1918,0.0175001820783527
"Masculino","2021-02","Ejecutivo=0, Correos=4",13514,4504,33.3284001775936,1.75552983508034,6543423.97720882,27.5315228651769,7946680521.12766,0.0175552983508034
"Masculino","2021-02","Ejecutivo=1, Correos=0",4591,1496,32.5854933565672,1.74919297766148,9451812.48464387,27.4458723589632,3785682530.81583,0.0174919297766148
"Masculino","2021-02","Ejecutivo=1, Correos=1",5196,1671,32.1593533487298,1.73881879753785,8788761.46054657,27.447844495766,3907250179.11625,0.0173881879753785
"Masculino","2021-02","Ejecutivo=1, Correos=2",30422,9692,31.8585234369864,1.75163326036793,9004366.57987641,27.5155808296627,23461467820.7129,0.0175163326036793
"Masculino","2021-03","Ejecutivo=0, Correos=0",3210,1134,35.3271028037383,1.7420252982529,6900812.37912773,27.501246105919,2090315352.29823,0.017420252982529
"Masculino","2021-03","Ejecutivo=0, Correos=1",3848,1335,34.6933471933472,1.74824410918945,6475975.33913721,27.3986486486486,2309169765.66017,0.0174824410918945
"Masculino","2021-03","Ejecutivo=0, Correos=2",3192,1044,32.7067669172932,1.74488374660211,6868008.61685464,27.4586466165414,1915546921.37657,0.0174488374660211
"Masculino","2021-03","Ejecutivo=0, Correos=3",8196,2887,35.2244997559785,1.75932261453837,6637824.34931674,27.6226207906296,5196942009.41005,0.0175932261453837
"Masculino","2021-03","Ejecutivo=0, Correos=4",13384,4455,33.2860131500299,1.74853642133062,6745119.89584579,27.4286461446503,8036696106.09359,0.0174853642133062
"Masculino","2021-03","Ejecutivo=1, Correos=0",4508,1416,31.4108251996451,1.74613031542222,9330405.47937001,27.5905057675244,3549902095.60797,0.0174613031542222
"Masculino","2021-03","Ejecutivo=1, Correos=1",5121,1646,32.1421597344269,1.75088663174225,9072892.97988674,27.4567467291545,4004066132.74907,0.0175088663174225
"Masculino","2021-03","Ejecutivo=1, Correos=2",30465,9797,32.1582143443296,1.75200046403008,9054377.10083703,27.5127523387494,23850162421.3815,0.0175200046403007
"Masculino","2021-04","Ejecutivo=0, Correos=0",3400,1118,32.8823529411765,1.75627478585706,6830128.92,27.6414705882353,2068463056.49379,0.0175627478585706
"Masculino","2021-04","Ejecutivo=0, Correos=1",3868,1259,32.5491209927611,1.75641990682609,6835179.10134436,27.4325232678387,2312966469.41272,0.0175641990682609
"Masculino","2021-04","Ejecutivo=0, Correos=2",3164,1040,32.8697850821745,1.75100547483556,6795869.74304678,27.6381163084703,1908112972.58317,0.0175100547483556
"Masculino","2021-04","Ejecutivo=0, Correos=3",8270,2833,34.2563482466747,1.74324908194462,6796326.5070133,27.4983071342201,5146326909.73721,0.0174324908194462
"Masculino","2021-04","Ejecutivo=0, Correos=4",13320,4520,33.9339339339339,1.75027813744275,6600168.73160661,27.4102852852853,7981680391.87841,0.0175027813744275
"Masculino","2021-04","Ejecutivo=1, Correos=0",4663,1534,32.8972764314819,1.75549498523481,9656748.88719708,27.49174351276,3988204599.00012,0.0175549498523481
"Masculino","2021-04","Ejecutivo=1, Correos=1",5142,1723,33.5083625048619,1.74702410012112,9801543.58498639,27.4881369117075,4522664996.58877,0.0174702410012112
"Masculino","2021-04","Ejecutivo=1, Correos=2",30655,9919,32.356874898059,1.75585822375768,9226161.27215789,27.478779970641,24631652761.5309,0.0175585822375768
"Masculino","2021-05","Ejecutivo=0, Correos=0",3237,1127,34.816187828236,1.75063939278868,6472998.77015755,27.6512202656781,1970025079.893,0.0175063939278868
"Masculino","2021-05","Ejecutivo=0, Correos=1",3846,1271,33.0473218928757,1.75386905040333,6478931.19162767,27.3252730109204,2200908754.03804,0.0175386905040333
"Masculino","2021-05","Ejecutivo=0, Correos=2",3176,1072,33.7531486146096,1.74784774366088,6159714.98173804,27.3775188916877,1761861969.9015,0.0174784774366088
"Masculino","2021-05","Ejecutivo=0, Correos=3",8329,2863,34.3738744146956,1.75277273882329,7055028.02605355,27.5515668147437,5441268597.42215,0.0175277273882329
"Masculino","2021-05","Ejecutivo=0, Correos=4",13317,4642,34.8577006833371,1.74886863145483,6969462.56356537,27.5082225726515,8680376691.0884,0.0174886863145483
"Masculino","2021-05","Ejecutivo=1, Correos=0",4637,1451,31.2917834806987,1.75836298746687,8703705.08259651,27.5762346344619,3416922697.1624,0.0175836298746687
"Masculino","2021-05","Ejecutivo=1, Correos=1",5248,1690,32.202743902439,1.75411352819127,8840663.91330031,27.522675304878,4023777062.35386,0.0175411352819127
"Masculino","2021-05","Ejecutivo=1, Correos=2",30749,9782,31.8124166639566,1.75287328224983,9014016.9238024,27.4973169859182,23706317743.8628,0.0175287328224983
"Masculino","2021-06","Ejecutivo=0, Correos=0",3251,1135,34.9123346662565,1.74169621130999,6763880.17502307,27.6330359889265,2060428175.64178,0.0174169621130999
"Masculino","2021-06","Ejecutivo=0, Correos=1",3792,1319,34.7837552742616,1.74608053828089,6571104.92774262,27.6505801687764,2334013085.9716,0.0174608053828089
"Masculino","2021-06","Ejecutivo=0, Correos=2",3124,1089,34.8591549295775,1.74379038100377,7303951.56306018,27.4555057618438,2123266702.01056,0.0174379038100377
"Masculino","2021-06","Ejecutivo=0, Correos=3",8204,2752,33.5446123842028,1.75026307637825,6642178.42211117,27.5411994149196,4914773881.83035,0.0175026307637825
"Masculino","2021-06","Ejecutivo=0, Correos=4",13402,4525,33.7636173705417,1.746727215812,6930980.37628712,27.4254588867333,8377611143.0998,0.01746727215812
"Masculino","2021-06","Ejecutivo=1, Correos=0",4646,1469,31.6185966422729,1.75371732905026,9009225.28885062,27.5086095566078,3561525987.04001,0.0175371732905026
"Masculino","2021-06","Ejecutivo=1, Correos=1",5084,1600,31.47128245476,1.74311522111732,9239531.86113297,27.3876868607396,3934545528.08017,0.0174311522111732
"Masculino","2021-06","Ejecutivo=1, Correos=2",30559,9924,32.4748846493668,1.74384080912261,9135201.19706142,27.4860433914722,24229142168.4557,0.0174384080912261
"Masculino","2021-07","Ejecutivo=0, Correos=0",3196,1058,33.1038798498123,1.76359792071712,7408523.93429287,27.5256570713392,2123414111.55451,0.0176359792071712
"Masculino","2021-07","Ejecutivo=0, Correos=1",3915,1356,34.6360153256705,1.74873521269026,6746534.70676884,27.5563218390805,2458819982.86183,0.0174873521269026
"Masculino","2021-07","Ejecutivo=0, Correos=2",3117,1067,34.2316329804299,1.74870374346983,6624466.70388194,27.3503368623677,1885001362.34242,0.0174870374346983
"Masculino","2021-07","Ejecutivo=0, Correos=3",8076,2711,33.568598315998,1.75684664352078,6684073.20517583,27.4702823179792,4878624521.0829,0.0175684664352078
"Masculino","2021-07","Ejecutivo=0, Correos=4",13362,4459,33.3707528813052,1.75677156886933,6659988.18028738,27.5123484508307,8007697827.32411,0.0175677156886933
"Masculino","2021-07","Ejecutivo=1, Correos=0",4563,1496,32.7854481700636,1.75055781109753,8549971.51720359,27.4847687924611,3432372590.18014,0.0175055781109753
"Masculino","2021-07","Ejecutivo=1, Correos=1",5227,1682,32.1790702123589,1.74320396389481,8704037.82552133,27.5230533766979,3916667500.11292,0.0174320396389481
"Masculino","2021-07","Ejecutivo=1, Correos=2",30721,9990,32.5184727059666,1.75003105211735,9241163.87513427,27.535041177045,24812716515.4811,0.0175003105211735
"Masculino","2021-08","Ejecutivo=0, Correos=0",3339,1174,35.1602276130578,1.74124913032702,6713611.50554058,27.4420485175202,2099640141.28994,0.0174124913032702
"Masculino","2021-08","Ejecutivo=0, Correos=1",3913,1296,33.1203680040889,1.74591599270035,6833849.05545617,27.5532839253769,2376059620.54549,0.0174591599270035
"Masculino","2021-08","Ejecutivo=0, Correos=2",3191,1087,34.06455656534,1.73608682631595,6511205.858665,27.5875900971482,1889801445.77272,0.0173608682631595
"Masculino","2021-08","Ejecutivo=0, Correos=3",8252,2816,34.1250605913718,1.75399617998859,6441681.05925836,27.6255453223461,4903944255.36459,0.0175399617998859
"Masculino","2021-08","Ejecutivo=0, Correos=4",13331,4615,34.6185582476934,1.74448909776751,6525366.56552397,27.5662740979671,8075997987.40754,0.0174448909776751
"Masculino","2021-08","Ejecutivo=1, Correos=0",4648,1560,33.5628227194492,1.73802041860503,9325120.53227195,27.4539586919105,3869307329.93545,0.0173802041860503
"Masculino","2021-08","Ejecutivo=1, Correos=1",5177,1714,33.1079775932007,1.74441704412437,9294801.45953255,27.4807803747344,4258447139.17894,0.0174441704412437
"Masculino","2021-08","Ejecutivo=1, Correos=2",30672,9978,32.5312989045383,1.74639938438155,9028779.9989567,27.4780907668232,24107731524.0934,0.0174639938438155
"Masculino","2021-09","Ejecutivo=0, Correos=0",3257,1161,35.6463002763279,1.74424958865637,6899920.92661959,27.5452870739945,2146291989.42171,0.0174424958865637
"Masculino","2021-09","Ejecutivo=0, Correos=1",3808,1281,33.6397058823529,1.74487269086458,6628254.14364496,27.5409663865546,2275390640.47967,0.0174487269086458
"Masculino","2021-09","Ejecutivo=0, Correos=2",3091,1051,34.0019411193788,1.77019528658852,6823272.74603688,27.380459398253,1939827366.92053,0.0177019528658852
"Masculino","2021-09","Ejecutivo=0, Correos=3",8270,2871,34.7158403869407,1.74752380752734,6626029.49782346,27.40084643289,5079263066.87014,0.0174752380752734
"Masculino","2021-09","Ejecutivo=0, Correos=4",13473,4567,33.8974244785868,1.74903063299719,6823572.35470942,27.6204260372597,8397602573.29313,0.0174903063299719
"Masculino","2021-09","Ejecutivo=1, Correos=0",4706,1510,32.0866978325542,1.74730047805669,9121578.96515087,27.5841478963026,3702601189.65675,0.0174730047805669
"Masculino","2021-09","Ejecutivo=1, Correos=1",5089,1684,33.0909805462763,1.74400592539015,9474723.10060916,27.6024759284732,4283424972.13735,0.0174400592539015
"Masculino","2021-09","Ejecutivo=1, Correos=2",30522,9886,32.3897516545443,1.75095882089217,9199931.88857218,27.5261778389359,24450541702.9811,0.0175095882089217
"Masculino","2021-10","Ejecutivo=0, Correos=0",3223,1040,32.2680732237046,1.76109405739394,6523751.76171269,27.4793670493329,1832013548.15123,0.0176109405739394
"Masculino","2021-10","Ejecutivo=0, Correos=1",3732,1241,33.2529474812433,1.75528416324247,6541599.96302251,27.3528938906752,2173896019.52535,0.0175528416324247
"Masculino","2021-10","Ejecutivo=0, Correos=2",3179,1057,33.2494495124253,1.74916852287791,6754907.80528468,27.5099087763448,1916178007.61683,0.0174916852287791
"Masculino","2021-10","Ejecutivo=0, Correos=3",8278,2768,33.4380285093018,1.75625676512373,7021634.99553032,27.5361198357091,5243899100.97407,0.0175625676512373
"Masculino","2021-10","Ejecutivo=0, Correos=4",13322,4502,33.7937246659661,1.7520768022432,6759789.44873142,27.5009007656508,8179077333.15602,0.017520768022432
"Masculino","2021-10","Ejecutivo=1, Correos=0",4616,1499,32.4740034662045,1.74934124186381,8314047.89124783,27.4265597920277,3334523589.81463,0.0174934124186381
"Masculino","2021-10","Ejecutivo=1, Correos=1",5086,1658,32.5992921745969,1.74509008481887,8549834.32992529,27.4311836413685,3783621607.60225,0.0174509008481887
"Masculino","2021-10","Ejecutivo=1, Correos=2",30510,9972,32.6843657817109,1.75140973062326,9192959.31448705,27.5182563094068,24643974576.9282,0.0175140973062326
"Masculino","2021-11","Ejecutivo=0, Correos=0",3339,1121,33.5729260257562,1.75010358765784,6396033.60736748,27.4216831386643,1918926047.7185,0.0175010358765784
"Masculino","2021-11","Ejecutivo=0, Correos=1",3921,1325,33.7923998979852,1.74026364235161,6608191.1185922,27.5169599591941,2337676932.83062,0.0174026364235161
"Masculino","2021-11","Ejecutivo=0, Correos=2",3160,1094,34.620253164557,1.75035391108214,6606097.62373418,27.6053797468354,1947962280.50481,0.0175035391108214
"Masculino","2021-11","Ejecutivo=0, Correos=3",8222,2789,33.9211870591097,1.75295052856456,6524326.36852347,27.6404767696424,4918859350.40851,0.0175295052856456
"Masculino","2021-11","Ejecutivo=0, Correos=4",13465,4504,33.4496843668771,1.75694755228434,6664479.85852209,27.5784626810249,8115034230.13264,0.0175694755228434
"Masculino","2021-11","Ejecutivo=1, Correos=0",4531,1436,31.6927830500993,1.75154739177672,9638823.12513794,27.6267932023836,3736484188.13849,0.0175154739177672
"Masculino","2021-11","Ejecutivo=1, Correos=1",5121,1664,32.4936535832845,1.76319118406572,9319598.10525288,27.522944737356,4199679870.50574,0.0176319118406572
"Masculino","2021-11","Ejecutivo=1, Correos=2",30683,9925,32.346902193397,1.74652483397749,9098306.31463677,27.4894567024085,24176565278.8117,0.0174652483397749
"Masculino","2021-12","Ejecutivo=0, Correos=0",3325,1163,34.9774436090226,1.75392747091655,6789573.87488722,27.3993984962406,2116467495.87654,0.0175392747091655
"Masculino","2021-12","Ejecutivo=0, Correos=1",3918,1327,33.8693210821848,1.75219108712026,6523871.76773864,27.4032669729454,2318297735.72021,0.0175219108712026
"Masculino","2021-12","Ejecutivo=0, Correos=2",3197,1119,35.0015639662183,1.74309110017043,6605741.20206443,27.4638723803566,1972974324.72374,0.0174309110017043
"Masculino","2021-12","Ejecutivo=0, Correos=3",8303,2781,33.4939178610141,1.75044036219737,6693406.28146453,27.5976153197639,5016057500.06032,0.0175044036219737
"Masculino","2021-12","Ejecutivo=0, Correos=4",13265,4433,33.4187712024124,1.74828283239047,6775656.82879759,27.4514134941576,8038885597.92381,0.0174828283239047
"Masculino","2021-12","Ejecutivo=1, Correos=0",4603,1510,32.804692591788,1.74372906169717,8928121.35520313,27.461655442103,3599485312.36797,0.0174372906169717
"Masculino","2021-12","Ejecutivo=1, Correos=1",5032,1631,32.412559618442,1.75341796411127,9825588.65500795,27.4656200317965,4304820109.55113,0.0175341796411127
"Masculino","2021-12","Ejecutivo=1, Correos=2",30668,10063,32.8127037954872,1.74743520942151,8982929.12612495,27.482424677188,24208938285.8173,0.0174743520942151
"Masculino","2022-01","Ejecutivo=0, Correos=0",3356,1097,32.6877234803337,1.75088749952774,6969359.53784267,27.6209773539928,2062595744.66842,0.0175088749952774
"Masculino","2022-01","Ejecutivo=0, Correos=1",3873,1326,34.2370255615802,1.73630456952234,6739304.03563129,27.5468628969791,2382737634.23842,0.0173630456952234
"Masculino","2022-01","Ejecutivo=0, Correos=2",3124,1084,34.6991037131882,1.73913494230651,6604642.26600512,27.5371318822023,1911584514.80247,0.0173913494230651
"Masculino","2022-01","Ejecutivo=0, Correos=3",8075,2776,34.3777089783282,1.75762793571359,6673617.58922601,27.4886687306502,4993622887.80522,0.0175762793571359
"Masculino","2022-01","Ejecutivo=0, Correos=4",13422,4560,33.9740724184175,1.74169378343519,7002442.85203397,27.5920876173447,8556790929.30148,0.0174169378343519
"Masculino","2022-01","Ejecutivo=1, Correos=0",4570,1449,31.7067833698031,1.75096905736928,9791496.60612691,27.3693654266958,3791651596.72641,0.0175096905736928
"Masculino","2022-01","Ejecutivo=1, Correos=1",4994,1626,32.5590708850621,1.75097911118849,9180000.3886664,27.4565478574289,4002304582.66357,0.0175097911118849
"Masculino","2022-01","Ejecutivo=1, Correos=2",30331,10039,33.0981504071742,1.74744710061205,9320339.26629521,27.5297880056708,25103356728.2511,0.0174744710061205
"Masculino","2022-02","Ejecutivo=0, Correos=0",3196,1082,33.8548185231539,1.75527536822124,6793259.91739675,27.3620150187735,1968957837.25277,0.0175527536822124
"Masculino","2022-02","Ejecutivo=0, Correos=1",3851,1275,33.108283562711,1.7389343593764,7065564.06336017,27.6146455466113,2412044560.01592,0.017389343593764
"Masculino","2022-02","Ejecutivo=0, Correos=2",3135,1065,33.9712918660287,1.74566724293534,6734110.04752791,27.3984051036683,1912538275.58808,0.0174566724293534
"Masculino","2022-02","Ejecutivo=0, Correos=3",8191,2788,34.037358075937,1.75092976847518,6818866.76498596,27.4153339030643,5089343224.97755,0.0175092976847518
"Masculino","2022-02","Ejecutivo=0, Correos=4",13486,4558,33.7980127539671,1.75341606081663,7054885.60870532,27.5285481239804,8658407465.26984,0.0175341606081663
"Masculino","2022-02","Ejecutivo=1, Correos=0",4635,1532,33.0528586839266,1.74442826965858,9020390.8841424,27.3969795037756,3682232992.53611,0.0174442826965858
"Masculino","2022-02","Ejecutivo=1, Correos=1",5148,1672,32.4786324786325,1.73664289161634,9310696.35353535,27.5825563325563,4157288329.07386,0.0173664289161634
"Masculino","2022-02","Ejecutivo=1, Correos=2",30354,9864,32.4965408183435,1.75440065652066,9110320.92900441,27.5747183237794,24253643931.4548,0.0175440065652066
"Masculino","2022-03","Ejecutivo=0, Correos=0",3333,1157,34.7134713471347,1.75319236687984,6668753.8889889,27.6138613861386,2083952708.90581,0.0175319236687984
"Masculino","2022-03","Ejecutivo=0, Correos=1",3836,1307,34.0719499478624,1.73309849625881,6143696.27997915,27.5844629822732,2139830127.44446,0.0173309849625881
"Masculino","2022-03","Ejecutivo=0, Correos=2",3190,1080,33.8557993730408,1.74322478245482,7125663.38369906,27.4896551724138,2056256678.76868,0.0174322478245482
"Masculino","2022-03","Ejecutivo=0, Correos=3",8011,2769,34.5649731619024,1.75974009744322,6498622.90762701,27.4456372487829,4848763341.59629,0.0175974009744322
"Masculino","2022-03","Ejecutivo=0, Correos=4",13405,4542,33.8828795225662,1.74822070756521,6932316.72726595,27.4736292428198,8433742291.39237,0.0174822070756521
"Masculino","2022-03","Ejecutivo=1, Correos=0",4681,1551,33.1339457380902,1.75108235275956,8968792.10019227,27.4798120059816,3733376650.648,0.0175108235275956
"Masculino","2022-03","Ejecutivo=1, Correos=1",5030,1545,30.7157057654076,1.74843279907195,9531585.9972167,27.4626242544732,3943340081.84892,0.0174843279907195
"Masculino","2022-03","Ejecutivo=1, Correos=2",30289,9790,32.3219650698273,1.74658013391301,9135262.64495361,27.5270890422265,23979416125.8675,0.0174658013391301
"Masculino","2022-04","Ejecutivo=0, Correos=0",3173,1060,33.4068704695871,1.75891840276493,7142792.70185944,27.5348250866688,2046004125.44524,0.0175891840276493
"Masculino","2022-04","Ejecutivo=0, Correos=1",3770,1287,34.1379310344828,1.74273071376627,6810960.25251989,27.5092838196286,2343177435.80941,0.0174273071376627
"Masculino","2022-04","Ejecutivo=0, Correos=2",3246,1136,34.9969192852742,1.73913420633012,6447174.48336414,27.3619839802834,1942619613.56821,0.0173913420633012
"Masculino","2022-04","Ejecutivo=0, Correos=3",8195,2859,34.8871262965223,1.74550622107988,6876471.47931666,27.6341671751068,5289069467.14481,0.0174550622107988
"Masculino","2022-04","Ejecutivo=0, Correos=4",13313,4511,33.8841733643807,1.75181687059906,6491403.05393225,27.5182152782994,7873935896.01455,0.0175181687059906
"Masculino","2022-04","Ejecutivo=1, Correos=0",4756,1550,32.5904121110177,1.75800087274305,8771457.872582,27.5138772077376,3669022379.0547,0.0175800087274305
"Masculino","2022-04","Ejecutivo=1, Correos=1",5145,1597,31.0398445092323,1.74223690902499,9195382.10651118,27.4448979591837,3914762508.21343,0.0174223690902499
"Masculino","2022-04","Ejecutivo=1, Correos=2",30103,9838,32.6811281267648,1.75130241626011,9179042.94522141,27.4775935953227,24237189792.582,0.0175130241626011
"Masculino","2022-05","Ejecutivo=0, Correos=0",3304,1142,34.5641646489104,1.74142299825139,6288527.79207022,27.6676755447942,1929624336.69701,0.0174142299825139
"Masculino","2022-05","Ejecutivo=0, Correos=1",3946,1336,33.8570704510897,1.75105968149494,6144583.26406488,27.5215408008109,2206647528.81552,0.0175105968149494
